transaction_id,user_id,transaction_date,amount,status,payment_method
644,3585,2023-06-28,292.65,failed,wallet
645,3810,2023-12-18,452.62,success,upi
646,9003,2023-11-10,976.78,success,wallet
647,1312,2023-12-17,1759.89,success,card
648,1895,2023-06-27,2481.42,success,card
649,6239,2023-04-20,3845.66,success,card
650,4301,2023-11-02,126.72,success,wallet
651,7789,2023-06-26,1519.74,success,card
652,6978,2023-05-21,2467.82,success,wallet
653,6174,2023-09-10,654.55,success,wallet
654,6410,2023-09-25,186.75,success,card
655,2071,2023-12-01,3740.28,failed,upi
656,2657,2023-08-06,106.52,success,card
657,4135,2023-02-20,1857.48,success,upi
658,4269,2023-10-10,2126.76,success,upi
659,6011,2023-10-23,530.89,success,upi
660,3485,2023-02-11,414.54,success,card
661,414,2023-12-20,876.18,success,card
662,7842,2023-03-12,2613.96,success,upi
663,8884,2023-08-07,3527.1,success,upi
664,6149,2023-05-10,848.28,success,upi
665,4310,2023-01-16,307.36,success,upi
666,5792,2023-05-11,7686.45,success,card
667,920,2023-02-19,3362.85,success,wallet
668,907,2023-07-08,3015.59,success,upi
669,3211,2023-07-14,4070.45,success,upi
670,2720,2023-07-21,5151.06,success,card
671,4896,2023-10-25,11309.66,success,upi
672,793,2023-01-28,787.62,success,upi
673,8768,2023-10-30,979.87,success,upi
674,9920,2023-08-28,2278.09,failed,card
675,5544,2023-02-04,9556.52,success,upi
676,3726,2023-12-21,2373.54,failed,card
677,8192,2023-01-21,851.67,success,upi
678,5162,2023-08-31,3609.03,success,card
679,1361,2023-11-30,435.93,success,wallet
680,2049,2023-10-20,4072.31,success,wallet
681,6253,2023-04-07,183.2,success,wallet
682,6099,2023-08-15,806.45,success,upi
683,3197,2023-07-05,2196.52,success,card
684,9280,2023-06-27,1097.64,success,upi
685,206,2023-09-19,196.75,success,card
686,3316,2023-05-10,684.44,failed,wallet
687,6734,2023-05-27,4553.87,failed,card
688,8815,2023-04-07,923.78,success,upi
689,1678,2023-06-17,950.37,success,card
690,3013,2023-01-08,286.05,success,card
691,7548,2023-01-20,2911.92,success,card
692,1872,2023-01-20,1913.02,success,upi
693,8271,2023-10-27,358.63,success,card
694,6559,2023-08-24,856.45,success,card
695,9669,2023-06-13,3187.62,failed,card
696,4735,2023-06-11,95.72,success,card
697,5790,2023-10-31,4260.58,success,wallet
698,6935,2023-12-19,2002.4,success,upi
699,3229,2023-09-19,1549.82,failed,wallet
700,2336,2023-07-01,5310.78,success,upi
701,1726,2023-12-25,622.17,failed,wallet
702,5738,2023-04-28,2360.9,success,upi
703,9307,2023-10-05,877.12,success,wallet
704,5986,2023-08-04,1256.93,success,upi
705,7217,2023-03-04,2038.45,success,upi
706,161,2023-05-29,84.05,success,card
707,1426,2023-12-05,1258.72,success,upi
708,1734,2023-10-19,1202.77,success,upi
709,2523,2023-11-13,1246.01,success,wallet
710,7167,2023-10-11,1331.0,success,card
711,602,2023-04-02,428.18,success,wallet
712,9748,2023-10-29,541.28,success,card
713,4685,2023-12-15,118.9,success,upi
714,1521,2023-08-12,3922.66,success,card
715,2391,2023-05-14,4873.42,success,wallet
716,9098,2023-11-17,2097.22,success,card
717,9843,2023-05-04,5026.66,failed,wallet
718,1118,2023-03-21,380.93,success,upi
719,7301,2023-09-06,6479.78,success,card
720,9717,2023-12-06,2658.89,success,upi
721,4722,2023-01-11,1297.09,success,upi
722,6142,2023-02-14,11.44,success,upi
723,3081,2023-04-14,94.75,success,upi
724,7940,2023-10-31,2062.34,success,card
725,4778,2023-02-09,184.07,success,card
726,7266,2023-08-07,6335.35,success,upi
727,3802,2023-06-18,1686.67,success,upi
728,7058,2023-05-24,198.23,success,wallet
729,7511,2023-06-13,4557.52,success,card
730,8100,2023-07-31,1061.9,success,upi
731,6082,2023-02-06,1806.09,failed,card
732,3628,2023-04-29,8181.65,success,upi
733,4381,2023-08-29,945.78,success,wallet
734,5380,2023-07-14,399.0,success,wallet
735,2543,2023-10-08,388.58,success,card
736,4451,2023-01-19,548.27,success,wallet
737,6961,2023-04-13,2157.56,success,wallet
738,200,2023-06-16,4943.12,success,card
739,6997,2023-08-03,1157.54,success,upi
740,2184,2023-06-26,84.5,failed,wallet
741,5044,2023-01-24,2440.84,success,wallet
742,4037,2023-05-08,397.61,success,card
743,5013,2023-08-06,917.34,failed,card
744,7835,2023-12-08,2815.64,failed,wallet
745,3494,2023-10-09,188.51,success,wallet
746,3973,2023-04-20,1384.98,success,upi
747,9557,2023-07-25,3430.49,success,wallet
748,1853,2023-10-28,479.42,success,upi
749,8580,2023-05-16,979.32,success,card
750,1663,2023-10-24,2442.31,success,upi
751,7590,2023-11-19,502.1,success,upi
752,213,2023-05-28,2259.11,failed,wallet
753,4656,2023-11-02,3079.19,success,card
754,8750,2023-12-17,9200.32,success,upi
755,3120,2023-09-06,232.1,success,card
756,6646,2023-07-24,2162.79,success,upi
757,2692,2023-06-29,1084.82,success,card
758,1995,2023-03-28,646.94,success,wallet
759,5049,2023-03-06,2028.02,success,wallet
760,475,2023-01-19,631.68,success,wallet
761,9960,2023-10-25,143.04,success,upi
762,8234,2023-05-18,141.39,success,card
763,3993,2023-07-31,4556.93,success,upi
764,4824,2023-02-20,787.23,success,card
765,3518,2023-09-11,6521.23,success,card
766,2269,2023-10-11,384.86,success,wallet
767,9837,2023-03-04,5360.88,success,card
768,940,2023-04-18,1133.54,success,upi
769,4439,2023-03-17,913.34,failed,upi
770,6299,2023-01-20,156.35,failed,card
771,2986,2023-01-20,1404.1,failed,upi
772,4990,2023-03-14,1641.62,success,wallet
773,6029,2023-05-09,490.99,success,wallet
774,9557,2023-12-02,993.03,success,card
775,9043,2023-05-23,932.82,success,upi
776,8423,2023-04-05,27.44,success,upi
777,2500,2023-12-13,2475.55,success,upi
778,7621,2023-12-11,194.99,failed,upi
779,4305,2023-09-24,1514.9,success,wallet
780,2904,2023-12-19,8473.48,success,wallet
781,7764,2023-08-15,1673.2,success,wallet
782,7965,2023-08-26,3672.51,success,wallet
783,9431,2023-09-12,3951.05,failed,wallet
784,2075,2023-05-03,985.46,success,wallet
785,7826,2023-10-22,3155.19,success,card
786,2066,2023-06-19,844.53,success,wallet
787,8822,2023-09-22,2685.45,failed,upi
788,3209,2023-10-31,3144.96,success,card
789,4675,2023-02-23,589.0,success,card
790,9095,2023-11-28,223.27,success,wallet
791,9246,2023-04-07,4532.27,success,wallet
792,123,2023-04-10,7835.44,success,card
793,957,2023-12-15,506.4,success,wallet
794,5097,2023-05-23,450.75,failed,upi
795,987,2023-05-04,574.4,success,card
796,9444,2023-01-16,5526.36,success,card
797,4434,2023-05-31,6310.6,success,card
798,991,2023-11-20,89.23,success,wallet
799,7926,2023-04-14,5901.84,success,upi
800,5557,2023-06-12,472.14,success,upi
801,9094,2023-11-21,2181.59,failed,upi
802,6826,2023-06-01,2883.67,failed,upi
803,4710,2023-01-20,1766.15,success,upi
804,7974,2023-10-09,2922.35,success,card
805,3581,2023-11-20,3907.26,failed,wallet
806,2803,2023-11-27,449.31,success,card
807,2205,2023-07-19,3713.89,success,wallet
808,872,2023-06-05,357.34,success,wallet
809,2825,2023-04-09,448.43,success,card
810,6096,2023-04-18,3637.23,success,wallet
811,3404,2023-03-03,155.91,success,card
812,6154,2023-12-19,2425.92,success,card
813,5551,2023-12-12,1118.81,success,card
814,3883,2023-10-02,4094.13,success,card
815,3208,2023-12-22,18150.2,success,wallet
816,3098,2023-01-22,7532.83,success,card
817,3079,2023-12-26,5048.14,success,upi
818,2639,2023-04-14,2799.98,success,card
819,5552,2023-01-18,1585.9,success,upi
820,2947,2023-10-24,868.09,success,upi
821,3472,2023-06-29,31.17,success,wallet
822,4303,2023-03-26,850.14,success,wallet
823,1625,2023-10-26,3677.59,failed,wallet
824,9718,2023-04-09,5182.21,success,card
825,1483,2023-03-23,4395.54,success,card
826,259,2023-06-11,3226.25,success,wallet
827,454,2023-01-01,603.88,success,wallet
828,8991,2023-02-27,2759.39,success,card
829,4471,2023-09-09,761.87,failed,wallet
830,2512,2023-05-22,4901.09,success,card
831,4171,2023-03-26,115.21,success,wallet
832,8434,2023-01-17,3772.42,success,upi
833,5137,2023-02-19,853.55,success,wallet
834,1713,2023-06-11,1905.08,success,upi
835,7427,2023-06-26,2526.34,success,upi
836,2003,2023-12-25,1397.28,success,card
837,8152,2023-09-07,133.06,success,card
838,6255,2023-01-14,151.33,failed,wallet
839,3328,2023-08-25,2907.23,failed,upi
840,8689,2023-04-15,3585.69,success,card
841,8036,2023-10-21,1122.59,success,wallet
842,3112,2023-03-12,2281.2,success,upi
843,5242,2023-09-19,1893.21,success,upi
844,8919,2023-03-25,355.23,success,wallet
845,1832,2023-05-15,540.78,success,card
846,1822,2023-09-22,670.47,failed,card
847,1817,2023-01-24,195.0,success,upi
848,92,2023-01-01,7115.04,success,card
849,3433,2023-12-24,1020.19,success,wallet
850,1970,2023-12-02,2590.59,success,upi
851,2385,2023-04-24,194.57,success,card
852,3680,2023-09-26,734.61,success,card
853,603,2023-06-21,701.81,success,wallet
854,428,2023-11-01,405.59,success,card
855,9649,2023-11-06,2425.03,failed,wallet
856,8199,2023-11-01,498.65,success,card
857,6264,2023-04-11,1072.35,success,card
858,2435,2023-07-18,2087.97,success,upi
859,1374,2023-04-28,1175.91,success,wallet
860,8833,2023-12-18,277.91,success,card
861,5163,2023-07-15,657.98,success,wallet
862,6841,2023-06-09,4095.33,success,upi
863,3812,2023-12-27,2314.13,success,upi
864,3307,2023-07-30,1229.08,success,wallet
865,8638,2023-07-01,513.64,success,card
866,8705,2023-05-10,283.88,success,card
867,9182,2023-01-14,423.11,failed,upi
868,6357,2023-02-12,889.93,success,wallet
869,1402,2023-03-16,5188.64,success,upi
870,546,2023-05-09,1669.73,success,upi
871,2534,2023-12-30,2029.57,success,card
872,2010,2023-03-25,2241.81,success,wallet
873,5902,2023-05-07,2239.88,success,upi
874,4086,2023-10-10,1818.02,success,upi
875,2216,2023-05-30,2836.66,success,wallet
876,4986,2023-10-25,2019.33,success,upi
877,9020,2023-01-31,3548.28,success,card
878,2185,2023-01-18,2743.79,success,upi
879,1276,2023-02-14,14.8,success,wallet
880,9709,2023-05-08,1572.75,success,upi
881,9505,2023-08-06,4876.47,failed,wallet
882,5169,2023-08-09,974.96,failed,wallet
883,3524,2023-09-05,380.88,success,wallet
884,8708,2023-02-06,1582.85,success,upi
885,4784,2023-06-09,2973.22,success,upi
886,1020,2023-07-13,3202.14,success,wallet
887,9488,2023-10-23,3752.86,failed,upi
888,7599,2023-12-29,1146.61,success,card
889,1050,2023-08-23,509.2,failed,wallet
890,2341,2023-11-05,838.25,success,upi
891,7574,2023-09-11,2139.77,success,wallet
892,9450,2023-02-24,412.37,success,card
893,2279,2023-12-16,2077.38,success,card
894,2986,2023-09-05,469.3,success,wallet
895,5706,2023-09-24,355.09,success,upi
896,1145,2023-07-18,2668.7,success,upi
897,7631,2023-04-08,582.49,failed,card
898,706,2023-09-24,303.88,success,card
899,2425,2023-08-14,947.82,success,upi
900,1935,2023-01-10,1755.05,failed,upi
901,2485,2023-02-19,3607.16,success,card
902,6997,2023-04-28,315.65,success,card
903,1746,2023-01-12,1354.89,success,upi
904,5765,2023-09-16,631.52,failed,wallet
905,9162,2023-09-09,13827.17,success,card
906,2547,2023-05-13,3168.75,success,card
907,5629,2023-11-06,1765.98,success,card
908,778,2023-07-04,3182.62,success,wallet
909,9526,2023-05-12,1129.7,success,card
910,3115,2023-07-11,302.84,failed,wallet
911,2937,2023-09-15,658.5,success,upi
912,4111,2023-12-25,143.09,success,upi
913,1346,2023-12-26,2130.15,success,wallet
914,2042,2023-02-03,285.94,success,wallet
915,2675,2023-09-13,5109.19,failed,upi
916,7505,2023-12-31,19512.07,success,card
917,9748,2023-07-13,1750.62,failed,wallet
918,690,2023-12-13,1711.94,success,wallet
919,9727,2023-11-21,1910.09,success,wallet
920,7057,2023-04-02,10774.25,failed,card
921,120,2023-12-23,1757.02,success,upi
922,6170,2023-09-12,1222.95,success,card
923,5833,2023-06-12,246.89,success,card
924,1614,2023-02-23,119.98,success,card
925,7624,2023-08-13,1702.82,success,wallet
926,3034,2023-12-19,435.54,success,upi
927,2937,2023-12-13,2438.29,success,wallet
928,5660,2023-03-06,593.19,success,wallet
929,9342,2023-06-07,4611.88,success,wallet
930,5068,2023-12-17,3600.1,success,card
931,4803,2023-03-11,3035.49,success,wallet
932,9902,2023-09-08,775.6,success,upi
933,3159,2023-06-24,4270.94,failed,card
934,9559,2023-10-04,5447.98,failed,card
935,4491,2023-12-07,1722.97,success,upi
936,456,2023-09-29,388.26,success,card
937,7644,2023-07-15,1258.91,success,card
938,4621,2023-10-18,1950.6,success,wallet
939,8868,2023-08-03,927.98,success,wallet
940,9194,2023-12-30,428.97,success,upi
941,9088,2023-12-08,1560.96,success,wallet
942,5100,2023-05-04,1408.85,success,wallet
943,60,2023-12-27,616.82,success,wallet
944,6200,2023-10-30,4079.96,success,wallet
945,6312,2023-08-31,2683.3,success,card
946,5532,2023-07-04,594.23,success,upi
947,2765,2023-08-18,25.67,success,upi
948,7009,2023-04-10,722.83,success,upi
949,1795,2023-04-25,802.09,success,wallet
950,5687,2023-10-17,587.45,failed,wallet
951,3488,2023-11-15,3111.51,success,wallet
952,4988,2023-03-18,3397.65,success,upi
953,3422,2023-04-26,201.84,success,card
954,6581,2023-05-20,170.99,success,card
955,5533,2023-03-17,4009.38,success,card
956,1374,2023-09-21,487.14,success,upi
957,3554,2023-04-15,2124.84,success,card
958,3673,2023-10-23,276.25,success,wallet
959,8145,2023-04-24,12102.16,success,wallet
960,9275,2023-01-29,2488.08,success,card
961,9126,2023-10-29,1249.18,success,upi
962,5438,2023-03-31,376.32,success,wallet
963,8164,2023-03-13,1184.95,success,upi
964,7447,2023-02-24,422.22,success,card
965,8750,2023-08-02,310.14,success,wallet
966,5966,2023-09-10,1148.03,success,upi
967,5916,2023-04-16,1514.56,success,upi
968,9735,2023-04-11,3102.41,success,wallet
969,6116,2023-09-01,1377.0,success,wallet
970,5095,2023-08-29,5471.96,success,upi
971,2383,2023-04-11,1358.06,success,card
972,4099,2023-12-29,1968.33,success,card
973,9200,2023-02-09,3806.71,success,wallet
974,9474,2023-11-06,2287.77,success,card
975,4359,2023-01-19,1468.7,success,card
976,8313,2023-03-20,814.45,success,upi
977,9097,2023-09-26,365.4,success,upi
978,140,2023-10-23,565.05,success,upi
979,7645,2023-09-30,107.87,success,upi
980,1816,2023-03-01,3546.33,success,wallet
981,5409,2023-12-30,1379.28,success,wallet
982,4302,2023-02-28,1913.49,success,card
983,7286,2023-03-20,3077.23,success,card
984,9221,2023-01-30,701.52,success,wallet
985,6779,2023-10-22,1699.91,failed,upi
986,8537,2023-08-19,3531.58,success,upi
987,2420,2023-01-05,39.11,failed,wallet
988,3236,2023-11-21,50.68,success,card
989,2595,2023-04-03,227.09,failed,card
990,1388,2023-08-14,6426.97,success,wallet
991,984,2023-01-20,1705.71,success,wallet
992,2123,2023-12-21,479.79,success,upi
993,5420,2023-04-16,982.43,success,card
994,2995,2023-12-04,4924.09,success,upi
995,7057,2023-07-24,1337.52,success,wallet
996,7549,2023-01-17,147.74,failed,card
997,6854,2023-03-25,90.12,success,wallet
998,2901,2023-04-21,685.64,failed,upi
999,776,2023-08-26,2465.58,success,wallet
1000,4982,2023-11-04,2300.1,success,card
1001,736,2023-04-17,2311.0,success,card
1002,6778,2023-10-10,2523.84,success,upi
1003,7754,2023-07-14,3674.15,success,upi
1004,5148,2023-05-22,378.16,success,wallet
1005,1487,2023-08-31,3542.02,success,upi
1006,396,2023-04-23,1308.17,success,wallet
1007,2002,2023-07-21,7850.77,success,card
1008,8556,2023-07-19,2063.46,failed,wallet
1009,8063,2023-01-27,4656.88,success,wallet
1010,7269,2023-11-12,1417.48,success,upi
1011,5878,2023-07-22,4541.64,success,upi
1012,4189,2023-08-08,633.12,success,wallet
1013,4362,2023-01-31,1931.82,success,card
1014,6350,2023-08-19,2305.75,success,upi
1015,6181,2023-01-28,643.59,success,wallet
1016,7795,2023-03-30,427.83,success,wallet
1017,744,2023-08-06,26.98,success,card
1018,6163,2023-11-04,454.02,success,upi
1019,374,2023-12-20,2398.9,success,wallet
1020,5906,2023-06-19,720.11,success,upi
1021,4128,2023-04-22,1951.21,success,wallet
1022,8332,2023-07-11,625.91,failed,wallet
1023,5690,2023-09-24,276.47,success,card
1024,3021,2023-12-20,2470.49,failed,card
1025,3293,2023-04-14,8367.14,success,wallet
1026,6877,2023-01-05,1288.88,success,card
1027,6898,2023-05-24,6215.43,failed,upi
1028,5339,2023-09-27,526.41,success,upi
1029,1565,2023-09-26,6.84,success,upi
1030,58,2023-11-07,3746.45,success,wallet
1031,3497,2023-10-09,7676.36,success,wallet
1032,5395,2023-02-12,624.29,success,wallet
1033,5143,2023-03-12,2760.23,success,wallet
1034,2949,2023-07-22,1291.64,success,wallet
1035,4474,2023-11-17,505.37,success,wallet
1036,8565,2023-05-14,355.38,success,wallet
1037,3135,2023-10-09,57.1,success,wallet
1038,1588,2023-09-29,2458.77,success,upi
1039,8970,2023-04-19,686.95,failed,card
1040,4263,2023-06-20,31.2,success,card
1041,6667,2023-12-18,425.89,success,wallet
1042,3679,2023-01-24,393.34,failed,wallet
1043,999,2023-01-16,75.69,failed,wallet
1044,8752,2023-08-04,772.06,success,upi
1045,3344,2023-08-30,566.02,success,wallet
1046,3502,2023-10-13,234.93,success,wallet
1047,4015,2023-10-02,1874.48,failed,card
1048,5108,2023-12-03,4748.46,success,upi
1049,4329,2023-06-13,2812.43,success,card
1050,4656,2023-05-09,455.44,failed,wallet
1051,5328,2023-10-10,1282.97,success,upi
1052,7621,2023-08-03,214.69,success,card
1053,5859,2023-01-17,2765.09,success,wallet
1054,5621,2023-02-25,680.26,success,wallet
1055,9113,2023-07-11,3112.74,success,card
1056,7005,2023-10-27,636.58,success,card
1057,1243,2023-08-07,4240.41,success,card
1058,7016,2023-12-19,2031.33,success,card
1059,81,2023-09-01,2890.14,success,upi
1060,2662,2023-09-28,2990.8,success,wallet
1061,4799,2023-12-12,1030.83,success,wallet
1062,541,2023-09-01,135.32,success,wallet
1063,5946,2023-03-18,86.24,success,upi
1064,6909,2023-08-14,52.27,failed,card
1065,9467,2023-06-13,417.24,success,wallet
1066,2786,2023-01-03,3742.22,success,card
1067,3487,2023-08-22,7424.56,success,upi
1068,3158,2023-08-12,3732.67,success,wallet
1069,4718,2023-09-02,311.09,success,upi
1070,5337,2023-05-14,286.94,success,wallet
1071,7166,2023-07-07,2569.65,success,upi
1072,2244,2023-12-21,144.62,success,upi
1073,9513,2023-06-18,1563.31,success,card
1074,2994,2023-07-21,285.25,success,card
1075,2092,2023-12-05,4523.58,success,wallet
1076,5210,2023-03-04,9686.96,success,wallet
1077,7646,2023-10-10,5327.31,success,card
1078,5741,2023-01-02,183.95,success,card
1079,4155,2023-04-25,1528.31,success,card
1080,8671,2023-11-24,613.04,success,upi
1081,2666,2023-08-10,881.74,success,upi
1082,6019,2023-04-05,496.19,success,upi
1083,1757,2023-01-20,531.2,success,wallet
1084,9991,2023-11-30,217.19,failed,card
1085,5714,2023-03-02,1198.25,success,wallet
1086,3121,2023-06-04,1766.14,success,upi
1087,5152,2023-02-23,1272.43,success,card
1088,5606,2023-06-10,864.18,failed,wallet
1089,2579,2023-03-20,2947.78,success,upi
1090,1027,2023-09-02,4890.83,success,upi
1091,4474,2023-04-25,2062.56,success,upi
1092,4668,2023-08-09,453.48,success,upi
1093,1955,2023-03-04,522.05,success,upi
1094,9757,2023-07-24,842.42,success,card
1095,587,2023-04-29,314.58,success,card
1096,685,2023-02-14,5972.3,failed,wallet
1097,6043,2023-02-17,692.07,success,card
1098,3269,2023-12-11,532.76,success,upi
1099,659,2023-10-20,2574.63,success,upi
1100,1297,2023-04-15,5652.88,success,card
1101,1526,2023-02-28,2292.27,success,card
1102,7151,2023-04-06,573.31,success,wallet
1103,7793,2023-10-05,239.97,success,wallet
1104,6605,2023-04-20,2868.03,success,wallet
1105,5790,2023-10-13,1184.91,success,card
1106,7421,2023-04-15,1515.23,success,card
1107,5754,2023-02-12,85.11,failed,card
1108,9264,2023-08-19,1385.66,success,card
