failure_id,transaction_id,failure_reason,failure_time
598,4763,bank_declined,2023-03-27 00:42:00
599,4769,timeout,2023-09-13 00:07:00
600,4775,bank_declined,2023-02-22 00:44:00
601,4778,bank_declined,2023-08-16 00:23:00
602,4789,insufficient_balance,2023-11-08 00:26:00
603,4803,bank_declined,2023-01-07 00:35:00
604,4804,network_error,2023-12-08 00:42:00
605,4805,insufficient_balance,2023-05-31 00:01:00
606,4809,network_error,2023-06-06 00:45:00
607,4810,timeout,2023-06-03 00:25:00
608,4814,insufficient_balance,2023-04-19 00:59:00
609,4833,timeout,2023-08-22 00:18:00
610,4837,insufficient_balance,2023-09-09 00:48:00
611,4842,network_error,2023-11-22 00:40:00
612,4850,network_error,2023-03-27 00:47:00
613,4855,network_error,2023-07-18 00:22:00
614,4858,timeout,2023-02-07 00:13:00
615,4873,bank_declined,2023-06-07 00:25:00
616,4892,timeout,2023-12-09 00:34:00
617,4893,insufficient_balance,2023-01-15 00:44:00
618,4900,bank_declined,2023-06-26 00:05:00
619,4905,timeout,2023-12-20 00:54:00
620,4906,bank_declined,2023-03-08 00:57:00
621,4951,network_error,2023-08-11 00:20:00
622,4954,insufficient_balance,2023-03-25 00:56:00
623,4962,network_error,2023-08-30 00:20:00
624,4966,bank_declined,2023-03-19 00:35:00
625,4967,network_error,2023-01-19 00:13:00
626,4977,insufficient_balance,2023-08-17 00:29:00
627,4987,network_error,2023-08-18 00:09:00
628,4992,network_error,2023-12-26 00:09:00
629,4993,bank_declined,2023-01-09 00:06:00
630,4994,network_error,2023-08-14 00:17:00
631,4999,bank_declined,2023-04-29 00:52:00
632,5004,network_error,2023-01-29 00:43:00
633,5010,bank_declined,2023-08-19 00:24:00
634,5018,bank_declined,2023-06-13 00:14:00
635,5024,insufficient_balance,2023-04-25 00:35:00
636,5031,insufficient_balance,2023-01-30 00:59:00
637,5033,timeout,2023-07-20 00:26:00
638,5047,timeout,2023-10-08 00:41:00
639,5049,insufficient_balance,2023-05-31 00:16:00
640,5054,insufficient_balance,2023-06-12 00:11:00
641,5059,timeout,2023-11-09 00:21:00
642,5063,network_error,2023-04-11 00:18:00
643,5066,bank_declined,2023-05-12 00:09:00
644,5073,network_error,2023-11-30 00:28:00
645,5083,timeout,2023-08-09 00:38:00
646,5098,insufficient_balance,2023-11-09 00:01:00
647,5101,timeout,2023-04-06 00:20:00
648,5107,timeout,2023-05-07 00:09:00
649,5108,network_error,2023-10-21 00:27:00
650,5110,insufficient_balance,2023-05-24 00:50:00
651,5114,timeout,2023-06-02 00:52:00
652,5127,network_error,2023-09-05 00:33:00
653,5137,network_error,2023-10-25 00:24:00
654,5139,bank_declined,2023-10-26 00:30:00
655,5144,network_error,2023-03-11 00:53:00
656,5149,network_error,2023-05-09 00:07:00
657,5165,bank_declined,2023-04-03 00:35:00
658,5166,network_error,2023-02-01 00:43:00
659,5167,timeout,2023-03-25 00:33:00
660,5172,insufficient_balance,2023-12-11 00:18:00
661,5177,network_error,2023-06-21 00:40:00
662,5193,bank_declined,2023-06-05 00:21:00
663,5203,network_error,2023-09-12 00:51:00
664,5223,network_error,2023-05-06 00:33:00
665,5234,network_error,2023-08-19 00:16:00
666,5235,bank_declined,2023-10-30 00:21:00
667,5242,timeout,2023-09-09 00:39:00
668,5244,network_error,2023-06-17 00:59:00
669,5252,timeout,2023-06-04 00:32:00
670,5253,timeout,2023-06-15 00:21:00
671,5257,timeout,2023-10-12 00:44:00
672,5268,insufficient_balance,2023-10-10 00:24:00
673,5281,timeout,2023-05-18 00:46:00
674,5285,network_error,2023-11-26 00:39:00
675,5297,timeout,2023-09-01 00:30:00
676,5301,timeout,2023-08-27 00:19:00
677,5307,bank_declined,2023-01-11 00:22:00
678,5316,insufficient_balance,2023-05-26 00:15:00
679,5332,timeout,2023-08-07 00:04:00
680,5333,bank_declined,2023-04-21 00:03:00
681,5336,bank_declined,2023-01-31 00:26:00
682,5348,bank_declined,2023-10-24 00:31:00
683,5379,bank_declined,2023-03-09 00:01:00
684,5390,bank_declined,2023-05-31 00:00:00
685,5403,bank_declined,2023-02-20 00:36:00
686,5407,bank_declined,2023-05-04 00:59:00
687,5413,timeout,2023-09-13 00:26:00
688,5415,timeout,2023-10-28 00:47:00
689,5421,timeout,2023-02-14 00:03:00
690,5433,insufficient_balance,2023-02-13 00:00:00
691,5449,timeout,2023-10-20 00:50:00
692,5450,bank_declined,2023-02-11 00:50:00
693,5456,timeout,2023-02-26 00:00:00
694,5463,bank_declined,2023-03-15 00:24:00
695,5471,insufficient_balance,2023-02-08 00:13:00
696,5473,network_error,2023-02-24 00:58:00
697,5479,timeout,2023-06-08 00:53:00
698,5502,insufficient_balance,2023-10-28 00:39:00
699,5511,timeout,2023-12-10 00:25:00
700,5519,bank_declined,2023-10-10 00:25:00
701,5526,insufficient_balance,2023-12-13 00:00:00
702,5535,network_error,2023-02-22 00:13:00
703,5553,network_error,2023-01-11 00:41:00
704,5555,network_error,2023-09-20 00:19:00
705,5556,insufficient_balance,2023-10-28 00:09:00
706,5558,insufficient_balance,2023-06-02 00:35:00
707,5560,timeout,2023-07-27 00:16:00
708,5583,timeout,2023-01-08 00:42:00
709,5584,insufficient_balance,2023-03-27 00:20:00
710,5590,bank_declined,2023-12-14 00:42:00
711,5601,timeout,2023-07-23 00:32:00
712,5606,timeout,2023-08-14 00:35:00
713,5612,network_error,2023-12-12 00:07:00
714,5621,insufficient_balance,2023-02-14 00:03:00
715,5635,network_error,2023-06-01 00:59:00
716,5651,network_error,2023-12-19 00:59:00
717,5656,timeout,2023-11-29 00:30:00
718,5663,bank_declined,2023-03-10 00:06:00
719,5672,bank_declined,2023-09-04 00:56:00
720,5701,timeout,2023-08-15 00:10:00
721,5722,timeout,2023-10-01 00:50:00
722,5725,bank_declined,2023-06-23 00:33:00
723,5726,timeout,2023-12-19 00:47:00
724,5765,bank_declined,2023-09-29 00:47:00
725,5774,timeout,2023-09-16 00:01:00
726,5780,bank_declined,2023-06-25 00:12:00
727,5781,network_error,2023-08-05 00:36:00
728,5802,network_error,2023-04-06 00:42:00
729,5804,bank_declined,2023-04-02 00:53:00
730,5816,timeout,2023-06-25 00:20:00
731,5821,bank_declined,2023-03-05 00:03:00
732,5827,insufficient_balance,2023-08-11 00:30:00
733,5834,network_error,2023-07-23 00:46:00
734,5837,timeout,2023-12-27 00:29:00
735,5841,timeout,2023-04-18 00:05:00
736,5842,insufficient_balance,2023-12-23 00:02:00
737,5849,bank_declined,2023-01-27 00:33:00
738,5850,insufficient_balance,2023-10-03 00:15:00
739,5861,insufficient_balance,2023-03-07 00:57:00
740,5863,timeout,2023-03-25 00:26:00
741,5879,insufficient_balance,2023-10-25 00:35:00
742,5891,timeout,2023-07-30 00:39:00
743,5895,insufficient_balance,2023-09-03 00:35:00
744,5909,insufficient_balance,2023-05-11 00:28:00
745,5920,bank_declined,2023-03-09 00:03:00
746,5923,insufficient_balance,2023-12-25 00:57:00
747,5926,bank_declined,2023-10-10 00:12:00
748,5927,insufficient_balance,2023-02-16 00:52:00
749,5938,network_error,2023-08-26 00:17:00
750,5960,insufficient_balance,2023-01-19 00:43:00
751,5964,bank_declined,2023-05-25 00:20:00
752,5971,network_error,2023-06-24 00:23:00
753,6000,network_error,2023-05-21 00:20:00
754,6003,network_error,2023-10-29 00:20:00
755,6005,timeout,2023-06-21 00:06:00
756,6010,timeout,2023-05-21 00:54:00
757,6014,bank_declined,2023-04-14 00:15:00
758,6018,bank_declined,2023-03-03 00:58:00
759,6028,insufficient_balance,2023-09-17 00:22:00
760,6036,insufficient_balance,2023-05-11 00:28:00
761,6041,bank_declined,2023-09-10 00:10:00
762,6048,bank_declined,2023-12-13 00:12:00
763,6071,bank_declined,2023-02-21 00:43:00
764,6087,timeout,2023-10-13 00:18:00
765,6089,insufficient_balance,2023-02-18 00:23:00
766,6096,insufficient_balance,2023-08-25 00:41:00
767,6097,bank_declined,2023-04-15 00:01:00
768,6103,bank_declined,2023-03-31 00:55:00
769,6106,insufficient_balance,2023-11-10 00:44:00
770,6119,timeout,2023-12-23 00:21:00
771,6126,bank_declined,2023-07-16 00:39:00
772,6129,network_error,2023-10-27 00:34:00
773,6144,insufficient_balance,2023-04-29 00:33:00
774,6154,network_error,2023-12-12 00:31:00
775,6155,network_error,2023-04-04 00:43:00
776,6162,bank_declined,2023-04-02 00:47:00
777,6163,insufficient_balance,2023-06-08 00:59:00
778,6165,network_error,2023-12-04 00:35:00
779,6167,timeout,2023-02-14 00:44:00
780,6175,bank_declined,2023-03-16 00:27:00
781,6180,bank_declined,2023-02-17 00:40:00
782,6181,network_error,2023-01-28 00:54:00
783,6188,timeout,2023-05-30 00:45:00
784,6193,network_error,2023-07-15 00:08:00
785,6194,timeout,2023-04-07 00:50:00
786,6197,insufficient_balance,2023-07-29 00:44:00
787,6198,insufficient_balance,2023-08-13 00:38:00
788,6200,network_error,2023-08-09 00:55:00
789,6201,network_error,2023-04-09 00:45:00
790,6209,insufficient_balance,2023-09-26 00:28:00
791,6230,insufficient_balance,2023-05-03 00:01:00
792,6243,network_error,2023-10-05 00:17:00
793,6244,network_error,2023-05-23 00:26:00
794,6250,bank_declined,2023-07-04 00:48:00
795,6255,timeout,2023-11-12 00:37:00
796,6262,timeout,2023-04-30 00:43:00
797,6263,insufficient_balance,2023-11-09 00:06:00
798,6269,bank_declined,2023-08-08 00:19:00
799,6276,network_error,2023-08-03 00:08:00
800,6293,bank_declined,2023-06-21 00:50:00
801,6294,insufficient_balance,2023-12-02 00:57:00
802,6295,bank_declined,2023-03-15 00:37:00
803,6297,timeout,2023-03-16 00:23:00
804,6305,bank_declined,2023-06-18 00:13:00
805,6306,network_error,2023-12-31 00:40:00
806,6314,timeout,2023-04-30 00:55:00
807,6320,bank_declined,2023-05-04 00:08:00
808,6328,network_error,2023-02-05 00:16:00
809,6335,timeout,2023-06-03 00:33:00
810,6337,network_error,2023-04-19 00:08:00
811,6338,timeout,2023-04-29 00:24:00
812,6340,timeout,2023-02-20 00:50:00
813,6341,bank_declined,2023-05-08 00:12:00
814,6350,insufficient_balance,2023-06-21 00:16:00
815,6359,network_error,2023-03-13 00:38:00
816,6364,insufficient_balance,2023-08-14 00:33:00
817,6369,network_error,2023-06-23 00:15:00
818,6394,timeout,2023-12-08 00:46:00
819,6437,network_error,2023-03-26 00:05:00
820,6438,network_error,2023-12-04 00:34:00
821,6446,timeout,2023-09-06 00:02:00
822,6448,network_error,2023-01-21 00:40:00
823,6456,network_error,2023-05-12 00:20:00
824,6461,bank_declined,2023-12-13 00:38:00
825,6469,insufficient_balance,2023-10-30 00:29:00
826,6479,network_error,2023-01-01 00:47:00
827,6480,bank_declined,2023-10-02 00:28:00
828,6482,bank_declined,2023-09-13 00:33:00
829,6487,timeout,2023-05-09 00:03:00
830,6498,timeout,2023-08-05 00:50:00
831,6509,insufficient_balance,2023-05-05 00:52:00
832,6514,timeout,2023-03-19 00:59:00
833,6515,timeout,2023-12-06 00:27:00
834,6520,insufficient_balance,2023-10-19 00:07:00
835,6526,insufficient_balance,2023-06-23 00:10:00
836,6529,network_error,2023-12-10 00:32:00
837,6531,insufficient_balance,2023-07-20 00:46:00
838,6538,insufficient_balance,2023-07-02 00:50:00
839,6553,network_error,2023-10-06 00:11:00
840,6555,network_error,2023-08-22 00:34:00
841,6563,network_error,2023-08-11 00:31:00
842,6565,bank_declined,2023-02-26 00:01:00
843,6567,timeout,2023-10-21 00:36:00
844,6569,timeout,2023-05-15 00:36:00
845,6575,network_error,2023-06-29 00:12:00
846,6592,timeout,2023-05-14 00:19:00
847,6593,network_error,2023-07-21 00:02:00
848,6594,bank_declined,2023-10-17 00:48:00
849,6599,bank_declined,2023-01-22 00:52:00
850,6616,bank_declined,2023-08-05 00:17:00
851,6620,network_error,2023-08-19 00:27:00
852,6625,bank_declined,2023-03-26 00:45:00
853,6627,network_error,2023-11-05 00:54:00
854,6630,insufficient_balance,2023-06-17 00:31:00
855,6644,insufficient_balance,2023-10-29 00:09:00
856,6661,network_error,2023-03-10 00:28:00
857,6665,network_error,2023-07-13 00:40:00
858,6666,bank_declined,2023-12-19 00:29:00
859,6676,bank_declined,2023-05-28 00:00:00
860,6678,network_error,2023-06-27 00:43:00
861,6688,bank_declined,2023-05-05 00:17:00
862,6697,timeout,2023-08-22 00:47:00
863,6723,bank_declined,2023-06-01 00:12:00
864,6739,network_error,2023-12-01 00:05:00
865,6751,timeout,2023-03-29 00:30:00
866,6766,timeout,2023-05-14 00:05:00
867,6772,timeout,2023-01-27 00:56:00
868,6783,insufficient_balance,2023-02-12 00:18:00
869,6785,timeout,2023-09-26 00:27:00
870,6792,bank_declined,2023-06-22 00:43:00
871,6795,network_error,2023-09-02 00:21:00
872,6797,insufficient_balance,2023-03-10 00:20:00
873,6800,bank_declined,2023-11-14 00:52:00
874,6802,network_error,2023-07-28 00:29:00
875,6805,insufficient_balance,2023-10-24 00:33:00
876,6814,bank_declined,2023-08-28 00:29:00
877,6820,insufficient_balance,2023-12-03 00:16:00
878,6851,bank_declined,2023-05-31 00:22:00
879,6855,bank_declined,2023-10-22 00:47:00
880,6884,bank_declined,2023-03-05 00:12:00
881,6895,insufficient_balance,2023-01-01 00:59:00
882,6897,bank_declined,2023-02-18 00:54:00
883,6915,network_error,2023-04-08 00:18:00
884,6923,bank_declined,2023-03-01 00:52:00
885,6934,insufficient_balance,2023-03-11 00:37:00
886,6947,timeout,2023-03-10 00:02:00
887,6951,insufficient_balance,2023-08-06 00:30:00
888,6961,bank_declined,2023-07-13 00:48:00
889,6963,bank_declined,2023-01-12 00:21:00
890,6974,bank_declined,2023-11-15 00:54:00
891,6976,timeout,2023-03-16 00:46:00
892,6981,network_error,2023-09-05 00:15:00
893,6987,bank_declined,2023-10-12 00:25:00
894,6994,insufficient_balance,2023-02-24 00:52:00
895,7038,network_error,2023-02-26 00:34:00
896,7040,insufficient_balance,2023-06-24 00:02:00
897,7052,insufficient_balance,2023-05-29 00:04:00
898,7055,insufficient_balance,2023-10-05 00:38:00
899,7068,timeout,2023-08-08 00:17:00
900,7089,insufficient_balance,2023-09-25 00:16:00
901,7097,bank_declined,2023-03-06 00:36:00
902,7104,network_error,2023-03-28 00:36:00
903,7109,timeout,2023-08-03 00:59:00
904,7112,timeout,2023-07-31 00:05:00
905,7114,timeout,2023-01-11 00:02:00
906,7115,insufficient_balance,2023-07-16 00:20:00
907,7117,network_error,2023-12-08 00:34:00
908,7118,insufficient_balance,2023-08-28 00:21:00
909,7125,insufficient_balance,2023-03-12 00:14:00
910,7127,insufficient_balance,2023-05-03 00:25:00
911,7137,network_error,2023-02-11 00:52:00
912,7139,network_error,2023-08-05 00:00:00
913,7146,timeout,2023-11-01 00:15:00
914,7166,bank_declined,2023-09-17 00:05:00
915,7169,bank_declined,2023-05-08 00:53:00
916,7176,bank_declined,2023-04-11 00:56:00
917,7199,network_error,2023-12-04 00:56:00
918,7206,timeout,2023-08-03 00:23:00
919,7211,network_error,2023-03-04 00:28:00
920,7218,timeout,2023-07-30 00:23:00
921,7225,timeout,2023-09-01 00:44:00
922,7229,insufficient_balance,2023-11-02 00:03:00
923,7233,timeout,2023-01-12 00:05:00
924,7235,bank_declined,2023-06-14 00:17:00
925,7246,insufficient_balance,2023-05-24 00:43:00
926,7253,network_error,2023-12-16 00:57:00
927,7277,bank_declined,2023-06-05 00:29:00
928,7286,insufficient_balance,2023-11-29 00:25:00
929,7291,insufficient_balance,2023-07-03 00:35:00
930,7296,network_error,2023-10-24 00:54:00
931,7304,insufficient_balance,2023-07-09 00:42:00
932,7306,bank_declined,2023-10-31 00:42:00
933,7326,network_error,2023-12-24 00:21:00
934,7331,timeout,2023-08-25 00:02:00
935,7336,bank_declined,2023-11-13 00:15:00
936,7337,bank_declined,2023-03-11 00:15:00
937,7357,bank_declined,2023-07-21 00:43:00
938,7358,network_error,2023-10-27 00:20:00
939,7364,network_error,2023-06-20 00:30:00
940,7382,bank_declined,2023-11-10 00:25:00
941,7385,bank_declined,2023-07-09 00:06:00
942,7387,insufficient_balance,2023-08-26 00:11:00
943,7394,insufficient_balance,2023-11-18 00:01:00
944,7400,network_error,2023-12-03 00:51:00
945,7416,network_error,2023-10-20 00:11:00
946,7442,timeout,2023-07-08 00:26:00
947,7443,timeout,2023-11-03 00:38:00
948,7463,network_error,2023-01-07 00:28:00
949,7464,insufficient_balance,2023-10-10 00:45:00
950,7488,bank_declined,2023-04-20 00:39:00
951,7494,bank_declined,2023-09-25 00:45:00
952,7499,insufficient_balance,2023-12-13 00:07:00
953,7501,bank_declined,2023-10-29 00:29:00
954,7508,network_error,2023-10-12 00:17:00
955,7509,network_error,2023-12-30 00:03:00
956,7517,network_error,2023-04-28 00:43:00
957,7536,network_error,2023-05-01 00:28:00
958,7542,insufficient_balance,2023-12-04 00:14:00
959,7548,insufficient_balance,2023-04-25 00:21:00
960,7561,bank_declined,2023-02-06 00:12:00
961,7567,insufficient_balance,2023-02-28 00:38:00
962,7583,bank_declined,2023-01-15 00:26:00
963,7588,bank_declined,2023-11-17 00:14:00
964,7613,insufficient_balance,2023-07-06 00:22:00
965,7615,timeout,2023-07-14 00:10:00
966,7623,insufficient_balance,2023-05-12 00:29:00
967,7637,network_error,2023-02-22 00:16:00
968,7644,network_error,2023-02-26 00:34:00
969,7649,insufficient_balance,2023-02-19 00:24:00
970,7653,insufficient_balance,2023-07-15 00:36:00
971,7666,bank_declined,2023-07-07 00:15:00
972,7673,bank_declined,2023-01-11 00:32:00
973,7682,insufficient_balance,2023-04-19 00:15:00
974,7686,timeout,2023-01-23 00:51:00
975,7691,network_error,2023-12-13 00:12:00
976,7692,bank_declined,2023-08-27 00:41:00
977,7698,network_error,2023-12-14 00:26:00
978,7713,bank_declined,2023-02-18 00:22:00
979,7721,insufficient_balance,2023-05-06 00:26:00
980,7722,insufficient_balance,2023-07-13 00:08:00
981,7744,bank_declined,2023-04-24 00:16:00
982,7747,timeout,2023-06-28 00:04:00
983,7748,timeout,2023-12-27 00:26:00
984,7751,bank_declined,2023-02-11 00:19:00
985,7765,insufficient_balance,2023-07-10 00:19:00
986,7769,timeout,2023-01-21 00:29:00
987,7772,network_error,2023-09-05 00:43:00
988,7784,timeout,2023-08-27 00:21:00
989,7787,insufficient_balance,2023-11-20 00:54:00
990,7798,timeout,2023-12-20 00:01:00
991,7809,insufficient_balance,2023-07-12 00:07:00
992,7812,bank_declined,2023-03-16 00:46:00
993,7824,insufficient_balance,2023-05-16 00:14:00
994,7833,network_error,2023-07-03 00:37:00
995,7843,network_error,2023-07-12 00:36:00
996,7846,network_error,2023-09-21 00:32:00
997,7850,insufficient_balance,2023-08-16 00:47:00
998,7854,insufficient_balance,2023-04-08 00:01:00
999,7855,timeout,2023-09-12 00:19:00
1000,7859,timeout,2023-09-12 00:57:00
1001,7862,timeout,2023-08-14 00:37:00
1002,7865,insufficient_balance,2023-05-15 00:16:00
1003,7867,bank_declined,2023-03-11 00:52:00
1004,7875,insufficient_balance,2023-10-22 00:53:00
1005,7878,timeout,2023-09-07 00:50:00
1006,7883,bank_declined,2023-12-02 00:58:00
1007,7886,insufficient_balance,2023-12-27 00:40:00
1008,7888,bank_declined,2023-09-13 00:09:00
1009,7895,insufficient_balance,2023-04-25 00:33:00
1010,7908,bank_declined,2023-09-10 00:51:00
1011,7912,bank_declined,2023-02-10 00:46:00
1012,7920,bank_declined,2023-11-08 00:11:00
1013,7945,network_error,2023-01-15 00:06:00
1014,7952,bank_declined,2023-09-01 00:37:00
1015,7965,insufficient_balance,2023-05-09 00:59:00
1016,7969,timeout,2023-10-06 00:24:00
1017,7979,network_error,2023-02-07 00:37:00
1018,7983,network_error,2023-01-19 00:05:00
1019,7989,timeout,2023-11-08 00:12:00
1020,7997,bank_declined,2023-05-21 00:06:00
1021,8003,timeout,2023-02-23 00:50:00
1022,8013,timeout,2023-01-27 00:19:00
1023,8025,bank_declined,2023-01-13 00:38:00
1024,8029,bank_declined,2023-05-03 00:42:00
1025,8035,insufficient_balance,2023-03-11 00:17:00
1026,8048,bank_declined,2023-01-22 00:33:00
1027,8049,network_error,2023-12-30 00:05:00
1028,8059,insufficient_balance,2023-12-21 00:56:00
1029,8074,bank_declined,2023-01-22 00:24:00
1030,8075,bank_declined,2023-07-16 00:34:00
1031,8087,bank_declined,2023-01-10 00:09:00
1032,8102,timeout,2023-12-24 00:16:00
1033,8103,bank_declined,2023-08-11 00:03:00
1034,8117,network_error,2023-01-24 00:35:00
1035,8130,timeout,2023-08-11 00:15:00
1036,8131,insufficient_balance,2023-07-04 00:22:00
1037,8139,network_error,2023-03-07 00:47:00
1038,8145,bank_declined,2023-05-22 00:26:00
1039,8148,insufficient_balance,2023-07-13 00:09:00
1040,8152,network_error,2023-05-05 00:26:00
1041,8156,insufficient_balance,2023-07-28 00:13:00
1042,8159,network_error,2023-08-27 00:08:00
1043,8165,bank_declined,2023-03-30 00:13:00
